card_id	review_th	delta_t	rating	i	r_history	t_history	y	p
8540.0	37594.0	196.0	2.0	15.0	1,1,4,2,1,1,1,3,4,3,4,4,1,4	0,4,2,6,9,2,3,1,3,16,16,59,239,6	1.0	0.7303136587142944
8503.0	37595.0	196.0	1.0	15.0	4,1,4,1,4,4,1,1,4,4,2,4,1,4	0,3,2,6,2,7,35,2,2,5,13,46,239,6	0.0	0.7298049926757812
8551.0	37596.0	205.0	3.0	11.0	1,1,4,4,4,1,4,4,2,2	0,5,2,5,15,93,2,6,19,210	1.0	0.8907966613769531
8716.0	37597.0	196.0	1.0	12.0	4,1,4,1,3,1,4,4,4,1,4	0,4,4,10,18,20,2,6,48,239,6	0.0	0.729138195514679
8439.0	37598.0	205.0	3.0	17.0	1,1,1,4,1,4,1,4,4,1,4,1,1,4,4,2	0,4,2,2,6,2,6,3,25,76,2,5,3,3,8,215	1.0	0.8907966613769531
8517.0	37599.0	196.0	1.0	11.0	1,1,4,4,2,1,4,4,1,4	0,3,2,7,34,28,2,45,240,6	0.0	0.7292231917381287
8338.0	37600.0	190.0	3.0	8.0	4,4,4,4,1,2,3	0,5,17,54,295,6,6	1.0	0.8718997240066528
8493.0	37601.0	190.0	3.0	10.0	4,1,4,4,2,4,2,1,3	0,5,2,7,34,25,77,213,12	1.0	0.8213446736335754
8318.0	37602.0	205.0	1.0	12.0	4,4,4,1,3,4,1,4,4,2,2	0,4,11,50,2,7,59,2,6,23,205	0.0	0.8907966613769531
8810.0	37603.0	190.0	1.0	8.0	4,4,2,4,4,1,3	0,4,29,16,58,238,7	0.0	0.7458233833312988
8296.0	37604.0	190.0	1.0	7.0	4,4,4,4,1,3	0,5,18,66,290,7	0.0	0.7458236813545227
8411.0	37605.0	196.0	1.0	7.0	4,4,4,4,1,4	0,4,14,51,298,6	0.0	0.7282495498657227
8864.0	37606.0	196.0	2.0	8.0	4,1,4,4,4,1,4	0,5,3,11,48,239,6	1.0	0.7278509736061096
8556.0	37607.0	460.0	2.0	5.0	4,4,4,4	0,5,16,80	1.0	0.8907966613769531
8389.0	37608.0	190.0	1.0	10.0	4,4,4,1,4,4,4,1,3	0,5,15,50,2,6,51,244,7	0.0	0.745441198348999
8663.0	37609.0	430.0	1.0	10.0	1,1,1,4,1,4,4,4,4	0,3,2,2,8,3,6,27,79	0.0	0.8907966613769531
8507.0	37610.0	190.0	2.0	8.0	1,4,4,4,1,2,3	0,3,10,43,304,8,6	1.0	0.8948344588279724
8563.0	37611.0	197.0	1.0	14.0	1,1,1,4,4,2,2,1,4,4,2,1,4	0,5,3,2,6,28,20,55,2,5,14,216,8	0.0	0.7646925449371338
8390.0	37612.0	460.0	1.0	7.0	4,1,4,4,4,4	0,5,2,5,16,82	0.0	0.8907966613769531
8546.0	37613.0	196.0	1.0	7.0	4,4,4,4,1,4	0,4,14,52,290,6	0.0	0.7282495498657227
8474.0	37614.0	190.0	1.0	13.0	4,4,4,2,1,4,1,4,2,1,3,3	0,4,13,44,64,2,8,3,11,212,8,7	0.0	0.9095227122306824
8684.0	37615.0	441.0	1.0	7.0	4,4,1,4,4,4	0,3,11,2,23,76	0.0	0.8907966613769531
8305.0	37616.0	196.0	3.0	7.0	4,4,4,4,1,4	0,5,15,56,298,6	1.0	0.7282495498657227
8508.0	37617.0	435.0	1.0	10.0	1,1,4,1,4,1,4,4,4	0,3,2,6,2,6,3,25,82	0.0	0.8907966613769531
8382.0	37618.0	196.0	3.0	7.0	4,4,4,4,1,4	0,5,15,52,296,6	1.0	0.7282496094703674
8594.0	37619.0	196.0	3.0	9.0	1,4,4,1,4,4,1,4	0,4,15,49,4,48,239,6	1.0	0.7284319400787354
8470.0	37620.0	197.0	3.0	16.0	1,1,1,4,4,4,1,1,1,1,4,4,2,1,4	0,3,2,2,6,15,49,2,27,18,2,5,15,215,8	1.0	0.765688419342041
8331.0	37621.0	196.0	3.0	7.0	4,4,4,4,1,4	0,5,18,59,290,6	1.0	0.7282496094703674
8834.0	37622.0	196.0	3.0	7.0	4,4,4,2,1,4	0,4,27,95,212,6	1.0	0.7282536029815674
8592.0	37623.0	197.0	3.0	13.0	1,1,4,4,1,4,1,4,4,2,1,4	0,4,2,5,33,8,67,2,7,23,205,8	1.0	0.7646195888519287
8692.0	37624.0	190.0	3.0	14.0	4,1,4,4,1,4,1,4,4,2,1,1,4	0,3,2,6,28,9,66,2,5,15,215,9,6	1.0	0.7292546629905701
8490.0	37625.0	190.0	2.0	7.0	4,4,4,4,1,3	0,5,15,47,296,12	1.0	0.8216026425361633
8632.0	37627.0	196.0	1.0	7.0	4,4,4,4,1,4	0,5,15,51,287,6	0.0	0.7282496094703674
8764.0	37630.0	197.0	1.0	13.0	1,1,1,4,1,4,4,1,4,4,1,4	0,3,2,2,21,8,22,63,2,7,210,8	0.0	0.7648695707321167
8733.0	37632.0	205.0	3.0	8.0	4,4,4,1,4,4,2	0,6,28,97,2,8,205	1.0	0.8907966613769531
8322.0	37633.0	196.0	2.0	7.0	1,4,4,4,1,4	0,3,10,52,307,6	1.0	0.7278515696525574
8809.0	37634.0	196.0	3.0	7.0	4,4,4,2,1,4	0,4,29,99,208,6	1.0	0.7282536029815674
8309.0	37635.0	196.0	3.0	7.0	4,4,4,4,1,4	0,5,18,60,291,6	1.0	0.7282496094703674
8839.0	37636.0	205.0	1.0	10.0	4,4,1,4,4,1,4,4,2	0,5,26,2,7,58,2,7,228	0.0	0.8907966613769531
8485.0	37641.0	197.0	1.0	16.0	4,1,4,1,4,1,4,1,4,1,4,4,4,1,4	0,5,2,7,2,7,2,5,18,76,2,5,12,217,8	0.0	0.7651548981666565
8549.0	37642.0	196.0	3.0	10.0	4,4,4,1,4,4,4,1,4	0,4,13,46,2,8,48,239,6	1.0	0.7278526425361633
8759.0	37643.0	197.0	2.0	10.0	4,4,3,1,4,4,2,1,4	0,5,31,68,2,5,17,212,8	1.0	0.7628673911094666
8380.0	37644.0	196.0	3.0	7.0	4,4,4,4,1,4	0,5,15,50,298,6	1.0	0.7282496094703674
8299.0	37646.0	190.0	1.0	15.0	4,4,1,4,4,1,4,1,1,4,2,1,2,4	0,5,18,2,6,28,9,66,2,5,14,216,9,6	0.0	0.9048411250114441
8957.0	37699.0	197.0	1.0	13.0	4,1,4,1,4,2,2,1,1,1,3,4	0,5,2,6,2,6,10,74,119,6,2,6	0.0	0.789829671382904
8931.0	37700.0	197.0	3.0	9.0	4,4,4,1,1,1,3,4	0,3,10,93,125,2,1,5	1.0	0.7254668474197388
8920.0	37701.0	197.0	1.0	9.0	4,4,2,2,1,1,1,4	0,4,15,89,125,2,1,5	0.0	0.7090176343917847
8964.0	37702.0	197.0	3.0	9.0	4,2,2,3,2,1,3,4	0,5,8,20,60,125,2,6	1.0	0.789145827293396
8949.0	37703.0	197.0	2.0	10.0	4,1,4,3,1,1,1,3,4	0,4,3,8,90,125,2,1,5	1.0	0.7257291674613953
8942.0	37704.0	197.0	1.0	9.0	4,4,4,1,1,1,3,4	0,3,11,94,125,2,1,5	0.0	0.7254668474197388
8953.0	37705.0	197.0	2.0	11.0	4,4,1,2,1,2,1,1,3,4	0,4,13,3,5,6,74,125,2,6	1.0	0.7893245816230774
8958.0	37706.0	186.0	1.0	15.0	4,3,1,2,4,2,1,1,1,3,1,2,2,2	0,4,5,2,3,11,80,125,1,1,6,1,6,4	0.0	0.8294543027877808
8970.0	37707.0	197.0	3.0	9.0	1,2,2,3,2,1,3,4	0,5,8,20,60,125,1,7	1.0	0.7626765370368958
8933.0	37708.0	190.0	1.0	10.0	4,4,2,1,1,3,1,3,3	0,5,16,85,125,2,6,1,6	0.0	0.744594156742096
8986.0	37709.0	197.0	3.0	9.0	1,2,3,2,2,1,3,4	0,4,5,10,74,125,2,6	1.0	0.7888808846473694
8910.0	37710.0	197.0	3.0	8.0	4,4,2,1,1,3,4	0,5,18,85,125,2,6	1.0	0.7885997891426086
8972.0	37711.0	186.0	3.0	10.0	1,2,3,2,1,3,1,2,3	0,5,8,80,125,2,6,7,4	1.0	0.8303290009498596
8954.0	37712.0	197.0	1.0	10.0	4,1,4,4,1,1,1,3,4	0,5,2,6,92,119,6,2,6	0.0	0.7893689274787903
8913.0	37713.0	197.0	3.0	8.0	4,4,4,2,1,3,4	0,4,15,89,125,2,6	1.0	0.789145827293396
8921.0	37714.0	186.0	3.0	11.0	4,4,4,2,1,2,4,1,3,3	0,3,7,24,74,119,6,15,1,3	1.0	0.6778402924537659
8943.0	37715.0	197.0	1.0	8.0	4,4,4,2,1,3,4	0,4,14,87,125,2,6	0.0	0.789145827293396
8928.0	37716.0	197.0	2.0	8.0	4,4,2,2,1,3,4	0,5,16,85,125,2,6	1.0	0.7891457676887512
8971.0	37717.0	190.0	1.0	12.0	1,2,2,1,1,4,1,3,1,1,4	0,4,5,10,14,60,125,2,6,1,6	0.0	0.7300267815589905
8948.0	37718.0	197.0	1.0	10.0	4,1,4,4,2,2,1,3,4	0,5,2,6,18,74,125,2,6	0.0	0.7888810634613037
8908.0	37719.0	197.0	3.0	8.0	4,4,4,1,1,3,4	0,4,15,89,125,2,6	1.0	0.7885997891426086
8914.0	37720.0	197.0	2.0	10.0	4,4,4,2,1,1,4,3,4	0,3,8,23,74,119,6,2,6	1.0	0.863679826259613
8915.0	37721.0	197.0	3.0	10.0	4,4,1,4,2,2,1,3,4	0,4,13,2,9,80,125,1,7	1.0	0.7626767754554749
8947.0	37722.0	189.0	2.0	12.0	4,4,1,2,2,2,1,1,3,3,3	0,4,14,2,5,6,74,125,2,6,8	1.0	0.9271719455718994
8923.0	37723.0	197.0	3.0	8.0	4,4,4,2,1,3,4	0,4,11,93,125,1,7	1.0	0.7628240585327148
8946.0	37724.0	190.0	2.0	13.0	4,1,4,1,3,3,1,1,4,3,1,4	0,4,3,9,2,7,80,119,6,2,6,7	1.0	0.7475318908691406
8936.0	37725.0	186.0	2.0	13.0	4,4,1,1,1,1,1,1,4,3,4,3	0,5,17,4,6,14,60,119,6,2,6,11	1.0	0.9186265468597412
8926.0	37726.0	205.0	2.0	13.0	4,1,1,4,1,2,4,2,1,1,1,3	0,4,3,1,4,2,3,6,11,14,60,125	1.0	0.892061710357666
8950.0	37727.0	205.0	1.0	8.0	4,1,4,2,2,1,3	0,4,3,9,15,74,125	0.0	0.8920828104019165
8944.0	37728.0	211.0	2.0	9.0	4,4,1,3,3,1,4,3	0,4,14,2,5,20,60,119	1.0	0.8907966613769531
8930.0	37729.0	205.0	3.0	9.0	1,4,1,2,3,1,4,3	0,5,16,1,4,20,60,125	1.0	0.8907966613769531
8935.0	37730.0	205.0	3.0	7.0	4,1,4,4,1,3	0,5,3,7,91,125	1.0	0.8920890688896179
8912.0	37731.0	211.0	1.0	6.0	4,4,4,1,3	0,3,11,94,119	0.0	0.8925651907920837
8918.0	37732.0	205.0	2.0	7.0	1,1,4,4,1,3	0,4,3,7,94,125	1.0	0.8920791745185852
8932.0	37733.0	205.0	3.0	6.0	4,4,4,1,3	0,3,9,94,125	1.0	0.8920744061470032
9008.0	37748.0	198.0	2.0	9.0	1,1,1,2,3,2,2,4	0,5,3,1,4,20,185,7	1.0	0.9303995370864868
9024.0	37749.0	198.0	2.0	9.0	4,2,2,4,3,1,3,4	0,3,4,5,20,185,2,5	1.0	0.7671655416488647
9000.0	37750.0	198.0	3.0	8.0	1,2,2,3,1,3,4	0,4,5,24,185,2,5	1.0	0.7669404149055481
9007.0	37751.0	188.0	2.0	12.0	1,1,4,1,3,1,2,3,4,1,3	0,5,1,7,20,185,1,2,4,9,1	1.0	0.6038452982902527
9013.0	37752.0	188.0	2.0	14.0	1,2,2,4,3,1,1,3,1,4,1,1,3	0,3,4,5,20,185,2,1,4,1,7,1,1	1.0	0.603928804397583
8994.0	37753.0	198.0	2.0	7.0	1,4,2,1,3,4	0,5,28,185,2,5	1.0	0.766973078250885
9025.0	37754.0	198.0	1.0	8.0	4,2,3,2,1,3,4	0,5,7,20,185,2,5	0.0	0.7671671509742737
9023.0	37755.0	198.0	3.0	7.0	4,4,3,1,3,4	0,4,28,185,2,5	1.0	0.76716548204422
8995.0	37756.0	198.0	2.0	8.0	1,2,2,3,1,3,4	0,4,5,24,185,2,5	1.0	0.7669404149055481
9026.0	37757.0	198.0	1.0	8.0	4,2,3,3,1,3,4	0,4,8,20,185,2,5	0.0	0.7671664953231812
8989.0	37758.0	186.0	3.0	13.0	1,1,3,2,2,1,1,1,4,1,1,3	0,4,2,7,20,185,2,1,4,8,2,2	1.0	0.6393961310386658
9012.0	37759.0	198.0	1.0	7.0	4,4,3,1,3,4	0,5,27,185,2,5	0.0	0.76716548204422
8991.0	37760.0	198.0	3.0	8.0	1,1,4,4,1,3,4	0,3,2,8,205,2,5	1.0	0.7671486735343933
8992.0	37761.0	197.0	3.0	8.0	1,2,2,3,1,3,4	0,4,5,24,185,2,6	1.0	0.7889049053192139
8997.0	37762.0	186.0	1.0	13.0	1,2,1,3,1,3,1,3,3,1,3,3	0,5,8,20,185,2,5,1,1,6,1,3	0.0	0.6781859397888184
8998.0	37763.0	190.0	3.0	10.0	1,1,4,3,3,1,3,3,2	0,3,2,8,20,185,2,5,8	1.0	0.9204913973808289
8996.0	37764.0	197.0	3.0	9.0	1,1,4,3,3,1,3,4	0,4,2,7,20,185,2,6	1.0	0.789261519908905
9010.0	37765.0	189.0	1.0	13.0	1,2,1,2,3,3,1,1,1,3,4,3	0,3,4,1,4,20,185,1,1,1,4,9	0.0	0.8973945379257202
9015.0	37766.0	197.0	3.0	7.0	1,2,4,1,4,4	0,4,8,205,2,6	1.0	0.7891268730163574
9001.0	37767.0	190.0	2.0	11.0	1,2,2,4,3,1,3,1,1,4	0,3,5,5,20,185,2,6,1,6	1.0	0.7288017272949219
9004.0	37768.0	205.0	1.0	6.0	1,2,2,3,2	0,5,8,20,185	0.0	0.8907966613769531
9016.0	37769.0	190.0	1.0	12.0	1,2,1,2,3,3,1,3,1,4,4	0,3,4,1,4,20,185,2,5,1,7	0.0	0.7633095979690552
9005.0	37770.0	189.0	2.0	12.0	1,1,1,2,2,3,3,1,3,4,3	0,3,1,2,3,4,20,185,2,5,9	1.0	0.9266625046730042
8999.0	37771.0	189.0	1.0	11.0	1,1,4,2,3,1,1,3,4,3	0,4,2,7,20,185,2,1,4,9	0.0	0.8972318768501282
9022.0	37772.0	205.0	1.0	7.0	4,2,2,2,3,2	0,3,4,5,20,185	0.0	0.8907966613769531
9017.0	37773.0	188.0	1.0	10.0	1,1,2,1,2,1,3,4,3	0,4,3,5,20,185,2,5,10	0.0	0.9302173256874084
9027.0	37774.0	186.0	3.0	11.0	4,2,1,2,4,3,1,3,4,3	0,3,4,1,4,20,185,2,5,12	1.0	0.9329436421394348
8990.0	37775.0	205.0	1.0	6.0	1,2,2,3,2	0,4,5,24,185	0.0	0.8907966613769531
9014.0	37776.0	205.0	1.0	7.0	4,1,3,4,3,2	0,5,2,5,20,185	0.0	0.8907966613769531
9029.0	37777.0	186.0	1.0	8.0	4,3,1,1,3,4,3	0,5,27,185,2,5,12	0.0	0.9329326748847961
9028.0	37778.0	186.0	1.0	10.0	4,2,2,4,3,1,3,4,3	0,3,4,5,20,185,2,5,12	0.0	0.9329500198364258
8993.0	37779.0	186.0	1.0	10.0	1,1,3,4,3,1,3,4,3	0,5,3,5,20,185,2,5,12	0.0	0.9329537749290466
8988.0	37780.0	205.0	1.0	7.0	1,2,2,4,3,2	0,3,5,5,20,185	0.0	0.8907966613769531
8979.0	37797.0	197.0	1.0	9.0	1,2,2,3,1,2,3,4	0,4,5,10,199,1,2,5	0.0	0.7764198780059814
8885.0	37798.0	197.0	1.0	11.0	1,1,4,4,1,1,1,1,3,4	0,4,2,6,26,14,185,1,1,6	0.0	0.7456958889961243
8886.0	37799.0	205.0	1.0	12.0	4,1,1,1,4,1,4,1,3,3,2	0,6,2,3,3,8,2,8,6,14,185	0.0	0.8907966613769531
8960.0	37800.0	197.0	1.0	11.0	4,1,1,4,2,4,1,1,3,4	0,5,2,2,6,10,205,2,1,5	0.0	0.7257289886474609
8743.0	37801.0	188.0	2.0	13.0	1,1,4,1,4,1,4,4,2,2,1,2	0,6,3,25,9,66,2,6,19,187,38,2	1.0	0.6386445760726929
8727.0	37802.0	197.0	1.0	14.0	4,2,1,4,4,1,4,4,1,1,1,4,4	0,8,6,4,26,78,3,6,18,176,25,1,5	0.0	0.7261587977409363
8771.0	37803.0	203.0	2.0	14.0	1,1,1,4,4,1,4,1,1,3,2,1,3	0,5,2,3,26,78,3,10,3,5,6,176,25	1.0	0.9172816872596741
7929.0	37804.0	186.0	2.0	10.0	4,4,1,4,1,4,4,4,1	0,5,14,2,7,2,23,76,255	1.0	0.5911732912063599
8003.0	37805.0	186.0	1.0	20.0	4,1,4,4,1,1,4,2,2,2,1,2,1,4,3,3,1,3,1	0,5,2,7,36,9,2,6,8,50,12,2,4,2,5,7,182,25,17	0.0	0.5929911136627197
8619.0	37806.0	188.0	1.0	11.0	4,4,1,4,4,2,1,3,1,3	0,3,11,3,25,82,224,8,14,1	0.0	0.6034596562385559
8722.0	37807.0	211.0	1.0	13.0	1,1,1,4,1,4,1,4,4,2,2,2	0,4,4,3,25,9,66,2,5,14,17,193	0.0	0.8907966613769531
7841.0	37808.0	197.0	3.0	15.0	3,3,4,4,4,1,4,4,1,3,1,1,1,4	0,18,2,6,18,108,2,6,24,6,176,24,2,5	1.0	0.7103866934776306
8656.0	37809.0	188.0	3.0	14.0	4,4,4,1,4,1,1,4,4,2,1,1,3	0,5,18,94,2,8,3,2,6,192,31,7,2	1.0	0.6387947797775269
8696.0	37810.0	197.0	1.0	10.0	4,4,1,1,4,4,1,1,4	0,5,16,18,9,66,238,2,5	0.0	0.70969557762146
8815.0	37811.0	197.0	1.0	16.0	1,4,1,4,1,1,4,1,4,4,2,1,1,4,4	0,3,22,9,66,2,2,5,2,7,20,176,24,2,5	0.0	0.7686368227005005
7883.0	37812.0	197.0	3.0	9.0	4,4,4,3,1,1,1,4	0,4,11,50,281,25,1,5	1.0	0.7090179324150085
8773.0	37813.0	197.0	1.0	16.0	1,1,4,1,4,1,4,4,1,3,3,1,1,4,4	0,3,2,23,9,66,2,6,19,5,6,176,24,2,5	0.0	0.7686368823051453
8823.0	37814.0	197.0	1.0	8.0	4,4,4,2,1,3,4	0,5,27,94,209,3,5	0.0	0.7947471737861633
7868.0	37815.0	197.0	1.0	17.0	4,4,1,4,4,1,4,4,1,4,4,1,1,1,1,4	0,5,18,2,7,34,2,6,59,2,8,27,176,25,1,5	0.0	0.7113388180732727
8699.0	37816.0	190.0	2.0	12.0	4,4,4,1,1,4,4,2,2,1,3	0,5,16,93,2,2,7,21,182,31,7	1.0	0.7459530234336853
8828.0	37817.0	197.0	1.0	14.0	1,1,1,1,4,4,1,4,4,2,2,1,4	0,5,18,9,2,6,58,2,6,17,189,26,5	0.0	0.7112465500831604
9019.0	37818.0	197.0	1.0	10.0	1,1,4,1,3,1,1,4,4	0,3,2,8,6,176,24,2,5	0.0	0.7680639028549194
9034.0	37819.0	190.0	1.0	4.0	1,1,3	0,8,7	0.0	0.7450544834136963
8745.0	37820.0	186.0	1.0	12.0	4,4,4,1,1,1,1,3,1,1,3	0,6,36,298,8,1,5,1,6,2,2	0.0	0.6391851902008057
8209.0	37821.0	188.0	1.0	15.0	1,4,1,4,1,4,1,4,4,2,2,1,1,4	0,4,16,3,25,9,67,2,6,19,186,31,7,2	0.0	0.6396243572235107
8657.0	37822.0	186.0	1.0	15.0	4,4,1,4,1,4,4,4,1,3,1,1,1,3	0,5,18,18,76,2,6,18,204,8,13,1,1,2	0.0	0.6392176151275635
8826.0	37823.0	197.0	1.0	14.0	1,1,1,4,1,4,4,1,4,2,1,2,4	0,5,18,9,66,2,6,15,2,7,182,24,7	0.0	0.9265072345733643
7927.0	37824.0	197.0	3.0	11.0	4,3,1,4,4,4,1,1,4,4	0,5,14,2,7,34,280,25,1,5	1.0	0.7256522178649902
8967.0	37825.0	197.0	2.0	8.0	4,2,2,2,1,4,4	0,5,8,182,25,1,5	1.0	0.7258550524711609
8638.0	37826.0	190.0	1.0	18.0	1,4,1,4,4,1,4,1,3,3,1,3,1,1,4,1,3	0,3,11,3,25,84,2,7,1,3,10,6,176,24,2,5,7	0.0	0.7481280565261841
8211.0	37827.0	188.0	2.0	13.0	1,4,1,1,4,4,4,2,1,4,1,3	0,4,12,4,3,7,27,89,214,3,12,2	1.0	0.6388986110687256
8987.0	37828.0	197.0	1.0	8.0	1,3,2,1,1,4,4	0,4,15,176,25,1,5	0.0	0.7256522178649902
8236.0	37829.0	188.0	1.0	16.0	1,1,1,1,4,4,1,4,4,4,1,1,3,1,4	0,5,2,2,2,8,36,2,7,58,238,2,5,7,2	0.0	0.6401404142379761
7839.0	37830.0	228.0	3.0	11.0	3,3,2,1,4,1,4,4,4,2	0,18,21,38,9,66,2,5,13,194	1.0	0.8907966613769531
7881.0	37831.0	188.0	2.0	10.0	4,4,4,4,1,1,1,1,4	0,4,14,49,302,3,5,7,2	1.0	0.6389092206954956
8633.0	37832.0	186.0	3.0	13.0	4,4,1,4,1,4,4,4,1,3,1,3	0,6,36,9,66,1,5,18,207,8,15,2	1.0	0.6386287808418274
8635.0	37833.0	197.0	3.0	13.0	1,1,1,4,4,1,4,4,4,1,4,4	0,4,2,2,6,36,2,7,59,237,2,5	1.0	0.7684159278869629
8831.0	37834.0	197.0	1.0	12.0	1,1,4,1,4,4,2,1,1,4,4	0,5,18,76,2,5,15,191,25,1,5	0.0	0.7261587977409363
8634.0	37835.0	196.0	3.0	9.0	4,4,1,4,4,1,4,3	0,6,36,9,66,238,2,6	1.0	0.7888514995574951
8569.0	37836.0	197.0	1.0	13.0	1,4,1,4,4,1,4,4,4,1,1,4	0,5,14,2,5,26,2,7,59,237,2,5	0.0	0.7103866338729858
7961.0	37837.0	197.0	1.0	17.0	2,4,1,4,1,1,4,4,1,4,4,4,1,1,4,4	0,5,19,3,25,9,2,6,58,2,5,17,207,8,1,5	0.0	0.7263641357421875
8590.0	37838.0	186.0	3.0	16.0	1,4,1,4,4,1,4,1,4,4,2,1,1,2,3	0,5,14,2,22,76,2,6,2,7,196,31,7,1,3	1.0	0.6781173944473267
8712.0	37839.0	197.0	3.0	9.0	4,4,4,1,4,1,1,4	0,4,13,49,47,238,2,5	1.0	0.7089542150497437
8007.0	37840.0	188.0	3.0	12.0	4,4,1,4,1,4,4,1,4,1,4	0,5,19,2,23,9,66,238,2,12,2	1.0	0.6389721035957336
7922.0	37841.0	197.0	1.0	8.0	4,4,4,4,1,3,4	0,4,14,53,295,3,5	0.0	0.7947444319725037
8609.0	37842.0	441.0	1.0	7.0	4,4,1,4,4,4	0,4,14,2,23,76	0.0	0.8907966613769531
7898.0	37843.0	188.0	2.0	9.0	4,4,4,4,1,4,1,4	0,3,11,50,304,3,12,2	1.0	0.6383335590362549
8235.0	37844.0	424.0	3.0	8.0	4,1,4,4,2,4,4	0,5,2,6,34,22,71	1.0	0.8907966613769531
8620.0	37845.0	197.0	2.0	9.0	1,4,4,4,1,1,4,4	0,3,11,38,296,8,1,5	1.0	0.7256664633750916
8229.0	37846.0	197.0	3.0	13.0	4,4,1,4,4,1,4,4,1,1,4,4	0,5,17,2,23,78,3,12,196,25,1,5	1.0	0.7259113192558289
7933.0	37847.0	196.0	3.0	8.0	4,4,4,4,1,3,3	0,5,14,47,299,3,6	1.0	0.8179553747177124
8940.0	37848.0	197.0	1.0	8.0	4,4,4,1,1,4,4	0,3,11,196,25,1,5	0.0	0.7255236506462097
8827.0	37849.0	196.0	3.0	9.0	1,1,1,4,4,1,4,3	0,5,18,9,66,238,2,6	1.0	0.7896986603736877
7862.0	37850.0	197.0	1.0	17.0	1,4,4,1,4,1,4,4,1,2,4,4,1,1,4,4	0,3,11,53,2,7,2,9,48,2,3,9,199,25,1,5	0.0	0.7263501882553101
8830.0	37851.0	197.0	3.0	13.0	4,1,1,4,1,4,4,4,1,1,4,4	0,5,18,9,66,2,5,16,208,8,1,5	1.0	0.7261736989021301
8010.0	37852.0	188.0	1.0	9.0	4,4,4,4,1,3,1,4	0,4,13,42,296,8,13,2	0.0	0.6384308338165283
8581.0	37853.0	441.0	1.0	8.0	4,1,4,4,1,4,4	0,3,2,5,15,18,76	0.0	0.8907966613769531
8576.0	37854.0	196.0	3.0	10.0	1,1,4,4,4,1,1,4,3	0,5,2,8,36,281,24,2,6	1.0	0.7892975211143494
9003.0	37855.0	196.0	1.0	8.0	1,4,1,2,1,4,3	0,3,16,176,24,2,6	0.0	0.7892056107521057
7861.0	37856.0	197.0	1.0	16.0	4,4,4,2,1,4,4,1,4,4,2,1,1,4,4	0,3,7,24,33,2,7,59,2,8,27,193,8,1,5	0.0	0.7259267568588257
7846.0	37857.0	197.0	3.0	13.0	4,4,4,4,1,4,2,2,1,1,4,4	0,3,9,29,111,2,7,11,176,25,1,5	1.0	0.7256521582603455
8869.0	37858.0	211.0	3.0	9.0	4,4,4,1,4,4,2,2	0,3,10,54,2,8,27,193	1.0	0.8907966613769531
9030.0	37859.0	190.0	1.0	11.0	4,2,1,3,1,1,1,1,4,3	0,3,4,5,6,176,25,1,5,7	0.0	0.8768985271453857
8264.0	37860.0	190.0	3.0	16.0	1,1,4,4,1,4,1,4,4,2,1,1,1,2,3	0,5,2,5,15,18,76,2,6,23,182,24,2,5,7	1.0	0.8771216869354248
8768.0	37861.0	190.0	1.0	14.0	4,1,4,4,1,4,1,4,4,2,1,2,3	0,4,2,22,76,2,8,3,7,193,26,5,7	0.0	0.8762094974517822
8850.0	37862.0	196.0	1.0	9.0	4,4,1,4,4,1,4,3	0,3,11,2,50,238,2,6	0.0	0.7888909578323364
7943.0	37863.0	197.0	1.0	8.0	4,4,4,4,1,1,4	0,4,15,51,295,3,5	0.0	0.7084900736808777
7987.0	37864.0	197.0	3.0	8.0	4,4,4,4,1,3,4	0,4,14,49,295,3,5	1.0	0.7947443723678589
7937.0	37865.0	197.0	3.0	11.0	4,4,1,4,4,4,2,1,3,4	0,5,20,3,7,27,98,206,2,5	1.0	0.7669194340705872
8803.0	37867.0	197.0	3.0	17.0	1,4,1,1,4,1,4,4,1,4,4,2,1,1,4,4	0,4,29,2,2,5,2,6,51,2,5,17,189,25,1,5	1.0	0.7264841198921204
7887.0	37868.0	186.0	3.0	10.0	4,4,4,4,1,3,1,3,3	0,3,9,44,306,8,13,1,3	1.0	0.6777797341346741
7973.0	37869.0	197.0	3.0	8.0	1,4,4,4,1,2,4	0,4,15,49,295,3,5	1.0	0.7941927313804626
8725.0	37870.0	197.0	1.0	8.0	4,4,4,1,1,4,4	0,8,36,281,25,1,5	0.0	0.7255236506462097
8938.0	37871.0	197.0	1.0	9.0	4,1,4,4,1,1,4,4	0,4,3,7,196,25,1,5	0.0	0.725652277469635
8577.0	37872.0	196.0	1.0	12.0	1,1,4,4,1,4,4,4,1,4,3	0,5,2,8,36,2,7,58,238,2,6	0.0	0.7896979451179504
8818.0	37873.0	196.0	3.0	8.0	1,4,4,2,1,4,3	0,4,29,99,206,2,6	1.0	0.7888519763946533
8654.0	37874.0	197.0	1.0	10.0	4,1,4,4,4,1,1,4,4	0,5,2,6,36,281,25,1,5	0.0	0.7256522178649902
8283.0	37875.0	197.0	1.0	10.0	1,1,4,4,4,1,1,4,4	0,3,2,6,41,298,8,1,5	0.0	0.7259267568588257
7965.0	37876.0	197.0	1.0	8.0	4,4,4,4,1,1,4	0,4,15,52,293,3,5	0.0	0.7084900736808777
8854.0	37877.0	197.0	1.0	14.0	1,1,1,1,1,4,1,4,4,4,1,2,4	0,4,4,2,3,3,50,2,5,11,196,24,7	0.0	0.9264647364616394
